"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"AcrE",0.944203602837045,0.99805744757621,0.991899987523892,0.847517662581698,0.295891642121282,0.945445486514145,NA,0.820369424703117,0.945229162233052,0.947133419632552,0.911644408736254,NA,NA,0.939193402711632,1.86790818041476e-20,6.72324482764148e-20,4.29608200085196e-20,0.976532849396035,0.663891543923245,0.775190791072436,NA,NA
"YojI",0.944203602837045,0.963827806930906,0.955180701684916,0.988106105323376,0.576282022863185,0.742949132934544,NA,0.795245918935391,0.985370313557112,0.736472480880981,0.774623747633514,NA,NA,0.776273833328415,1.66260307790314e-23,0.739634040986102,5.36248726340557e-23,1.19683770912546e-22,0.945776546720505,0.843440363528424,NA,NA
"evgA",0.484970011344738,0.967066603569747,3.48349677286583e-14,0.847517662581698,0.262426717121619,0.243384043315869,NA,0.921461679870178,0.829610009034383,0.817659480032047,0.711741454039965,NA,NA,0.892122461125215,1.49980067372652e-14,4.37427290395737e-14,2.62721505829359e-14,0.976532849396035,0.988452067442124,0.843440363528424,NA,NA
"vanS gene in vanD cluster",0.165595995018509,4.44105604312981e-18,0.997479013308351,0.847517662581698,0.850482145653735,0.454109786505932,NA,0.820369424703117,0.926122780227024,0.947133419632552,0.884273866865442,NA,NA,0.637153172079319,1.82867013540639e-18,0.641418736852787,0.989040068364533,0.472753148750317,0.69940835406439,0.770726488541736,NA,NA
"vanR gene in vanD cluster",0.944203602837045,5.4601744769368e-27,0.898465067647459,0.847517662581698,0.850482145653735,0.309003057248696,NA,0.820369424703117,0.945229162233052,0.947133419632552,0.774623747633514,NA,NA,0.551506494539219,3.64011631795786e-27,0.862395871272749,0.989040068364533,0.976532849396035,0.663891543923245,0.304865278587953,NA,NA
"SAT-4",0.926613761124472,0.967066603569747,0.903115874846594,0.753216397107962,0.557966079716716,0.945663984671178,NA,0.731521121184702,0.00418106085354471,0.844958259396202,0.618695036561883,NA,NA,0.171336013231376,0.00173149675767061,0.961399816224008,0.989040068364533,0.177823883112887,0.945776546720505,0.843440363528424,NA,NA
"ErmB",0.0204137183987977,0.967066603569747,0.955180701684916,0.7755639578363,0.155588787060961,0.23045757677969,NA,0.931386500158987,1.47205291245923e-14,0.736472480880981,0.774623747633514,NA,NA,0.115956391464871,0.124353325349987,0.918049052271773,0.989040068364533,0.976532849396035,0.69940835406439,0.951515917136701,NA,NA
"baeR",0.0552812258835353,0.967066603569747,0.739124571877464,0.988106105323376,0.0404547406547505,0.114030573906397,NA,0.820369424703117,0.321892012023586,0.427910383015829,0.937178969170217,NA,NA,0.68197998566816,8.84180456384491e-28,0.348981549002766,0.989040068364533,0.998227903006115,0.988452067442124,0.843440363528424,NA,NA
"mdtF",0.663284566549736,0.963827806930906,0.903115874846594,0.988106105323376,0.850305569375365,0.996151023735747,NA,0.930965982484415,0.829610009034383,0.994624761535676,0.970875569540204,NA,NA,0.68197998566816,0.887381881292885,0.961399816224008,3.3861040408114e-28,0.976532849396035,0.945776546720505,0.770726488541736,NA,NA
"tet(W/N/W)",0.153592132645814,0.967066603569747,2.14637290165373e-13,0.7755639578363,0.821965938308227,0.996151023735747,NA,0.921461679870178,6.59165751687401e-13,0.296103004373356,0.766138996677511,NA,NA,0.637153172079319,0.853787746386158,0.798290933205991,1.63350793699469e-13,0.976532849396035,6.18813245882161e-13,0.611595169909362,NA,NA
"acrB",0.669266177811489,0.967066603569747,0.947585729028996,0.7755639578363,0.533670876288983,0.97171409529075,NA,0.643402554500184,0.829610009034383,0.296103004373356,0.774623747633514,NA,NA,0.425292995315533,0.918269895048701,0.226880775583941,0.996194824009962,0.976532849396035,0.945776546720505,0.355638488903093,NA,NA
"ErmF",0.136159958417448,0.967066603569747,2.8226699053521e-42,0.988106105323376,0.195068672406022,0.193611481281264,NA,0.930965982484415,0.945229162233052,0.736472480880981,0.970875569540204,NA,NA,0.423050850908128,0.781494100836884,0.961399816224008,0.989040068364533,0.976532849396035,0.945776546720505,0.99850117975821,NA,NA
"mdtA",0.994134258403946,0.963827806930906,0.797729293721282,0.988106105323376,0.860710137784637,0.877450397226614,NA,0.731521121184702,0.937557877895832,0.947133419632552,0.611663565999023,NA,NA,0.943723985999053,4.21935921286338e-20,0.921717813397588,9.21030737610414e-20,0.976532849396035,0.953572160324204,0.97770411939278,NA,NA
"emrY",0.528184678390693,0.128863675902904,0.903115874846594,0.7755639578363,0.850482145653735,0.945663984671178,NA,0.820369424703117,0.945229162233052,0.736472480880981,0.307638599849238,NA,NA,0.939193402711632,8.32389146302274e-21,3.1283594232217e-20,0.989040068364533,0.976532849396035,0.963104323016033,0.97770411939278,NA,NA
"evgS",0.575731830600353,0.967066603569747,0.77224848662427,0.988106105323376,0.428117310791849,0.546051679981312,NA,0.820369424703117,0.703675549757345,0.947133419632552,0.711741454039965,NA,NA,0.77746556419054,0.853787746386158,0.747021129084785,0.989040068364533,0.469504479596172,0.945776546720505,0.960320679759675,NA,NA
"mdtH",0.295424076385867,0.963827806930906,0.955180701684916,0.988106105323376,0.247236095988882,0.919395390218724,NA,0.61716008109607,0.559555572662094,0.947133419632552,0.774623747633514,NA,NA,0.115956391464871,7.19973925048754e-24,5.24884299231328e-23,2.63906816762013e-23,0.976532849396035,0.953572160324204,0.843440363528424,NA,NA
"marA",0.00332454750045878,0.963827806930906,0.938411519502032,0.7755639578363,0.428117310791849,0.193611481281264,NA,0.904326232866186,1.42201731932823e-10,0.947133419632552,0.989461906906927,NA,NA,0.86747945597418,0.922030344591645,0.275382183632462,0.989040068364533,0.976532849396035,0.953572160324204,0.584658523896268,NA,NA
"bacA",0.117463945035179,0.967066603569747,0.991899987523892,0.946128964923876,0.719080950532823,0.919395390218724,NA,0.840126564326699,0.67610787788708,0.805976160187866,0.872656629348141,NA,NA,0.824414818009035,3.60059893090856e-28,0.292845780201883,0.989040068364533,0.461984117752749,0.953572160324204,0.788846808096882,NA,NA
"myrA",0.626712122670211,0.967066603569747,0.914579604092414,0.472052242448299,0.00179020900559343,0.222493314212685,NA,0.910182961778821,6.99328976801887e-10,0.509042244866188,0.774623747633514,NA,NA,1.70491771116288e-17,8.5370451372807e-19,3.23111820973829e-18,0.989040068364533,0.976532849396035,0.945776546720505,0.843440363528424,NA,NA
"mdtP",0.542871604616408,0.967066603569747,0.955576686064235,0.991880508742588,0.864142906818632,0.996151023735747,NA,0.61716008109607,0.963381026298824,0.817659480032047,0.766138996677511,NA,NA,0.753707146218015,0.891746507524563,0.961399816224008,1.07020374539918e-21,0.976532849396035,0.945776546720505,0.611595169909362,NA,NA
"aad(6)",0.929131239456317,0.967066603569747,0.903115874846594,0.991880508742588,0.245457535360137,0.350055081830007,NA,0.930965982484415,0.853768021549415,0.736472480880981,0.911644408736254,NA,NA,0.423050850908128,0.00307909276783218,0.918049052271773,0.996194824009962,0.469504479596172,0.945776546720505,0.611595169909362,NA,NA
"ANA-1",0.96498405612041,0.963827806930906,0.739124571877464,0.472052242448299,0.0767127833180115,0.05754458311592,NA,0.912783076112861,0.535281328838962,0.947133419632552,0.868391665944687,NA,NA,0.309430259719173,3.09668430013187e-33,1.54321488614378e-32,1.27933843957143e-32,0.976532849396035,0.914818298981888,0.224299150077142,NA,NA
"Klebsiella pneumoniae KpnH",0.542871604616408,0.967066603569747,0.663019998393186,0.934227062340867,0.316111019940758,0.146775436648636,NA,0.820369424703117,0.829610009034383,0.947133419632552,0.611663565999023,NA,NA,0.456380188923476,1.17660130993334e-19,0.492120179354173,0.989040068364533,0.976532849396035,0.945776546720505,0.86709624585982,NA,NA
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.0274994797869946,0.967066603569747,7.74230400222779e-10,0.7755639578363,0.862300202591428,0.0469060573914572,NA,0.61716008109607,0.945229162233052,0.994624761535676,0.83272078240123,NA,NA,0.742748273511627,3.9096554888911e-10,0.988094554036758,0.989040068364533,0.976532849396035,1.54846080044556e-09,0.951515917136701,NA,NA
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.415336930264352,0.176767516659171,0.903115874846594,0.988106105323376,0.776714056653278,0.97171409529075,NA,0.795245918935391,0.926122780227024,0.988129802590105,0.611663565999023,NA,NA,0.939193402711632,1.46768219485935e-20,0.958856089240612,3.40432593848809e-20,0.990549616163381,0.69940835406439,0.442631617540426,NA,NA
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.0552812258835353,0.963827806930906,0.903115874846594,0.794376686849663,0.801101089027161,0.877450397226614,NA,0.61716008109607,0.829610009034383,0.736472480880981,0.97947750702823,NA,NA,0.166654038310216,1.86790818041476e-20,0.611084755695061,0.989040068364533,0.992557354076659,0.69940835406439,0.584658523896268,NA,NA
