"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"tet(W/32/O)",0.846031554883688,0.925182970877112,0.235841209141566,0.0618875532390408,0.333682510490447,0.29652457440619,0.118238401473593,0.28486574992785,0.809403086026243,0.219724607472498,0.42502507286712,0.348517285395141,NA,0.467686002613653,0.438177428974231,0.635430223606338,0.325465225848112,0.659090884745854,0.103686156670535,0.00145529607680633,0.244766277593724,0.948462296483445
"AcrF",0.924910055321787,0.786238203360732,0.685356037548896,0.305216857935329,0.2476183972111,0.144709329756042,0.698344173489282,0.487544249046256,0.744788968421922,0.141489602688193,0.609627405686435,0.60062751861786,NA,0.756270564840605,0.999525445233646,0.907980922741075,0.982729001656869,0.407261383802186,0.85871924855975,0.497170579934174,0.367648381812207,0.479966883717288
"acrD",0.0730121764481857,0.177758062466729,0.495167047073653,0.934148363880332,0.550147831362928,0.131793159328388,0.471310707537472,0.397189665122845,0.246024590261715,0.835201444492142,0.068964137345905,0.738388190023485,NA,0.298208091338288,0.841505663681696,0.244236906675472,0.0564306611129158,0.348477939634495,0.369665772400171,0.317105495328648,0.115579865358243,0.0266568223888372
"CRP",0.171494588600478,0.223065778707284,0.708073168719845,0.271700797498271,0.239329420227295,0.998485297208892,0.018127094685413,0.768872426100485,0.384038556712589,0.175588658339014,0.0744486539708425,0.00551689222268836,NA,0.0775680429882641,0.822821162088605,0.186568857409815,0.88913718087589,0.722460136599588,0.785629220919649,0.35533419983621,0.227051643923642,0.391545524962738
"gadX",0.00959345795304358,0.00430302788072147,0.54923552750919,0.564621594618403,0.188261102668662,0.0757157249324989,0.379468430551103,0.511658608517435,0.452677642910183,0.846566756199919,0.000106915979222806,1.5926098996951e-18,NA,0.266022470086042,0.95653027523591,0.77056085687385,0.87149611291287,0.741314890901714,0.678211255574338,0.328507211515945,0.886634412544796,1.53263065032607e-18
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.001165991859716,0.0373364714303722,0.475786131858629,0.00175557576440735,0.446443939664094,0.758024327172141,0.8623465699767,0.254431738177124,4.4649170146996e-08,0.171966884405305,0.338591701016943,0.788389749235437,NA,0.692605897693297,1.03644817778826e-27,0.0124878017371699,0.885712097718012,0.958549864750409,0.923921459222422,0.574569071457527,0.200888793888982,1.26686381985043e-27
"mdtN",0.141019874233902,0.146398877953443,0.658528095414033,0.585510483317637,0.319119609561344,0.139891600896806,0.346515244127798,0.152282033949372,0.103304285676706,0.484814058311376,0.108806767500955,1.13267768385457e-22,NA,0.463135038140269,0.67797228548718,0.873104770617888,0.830980480430471,0.151847499190189,0.183933029747441,0.799541768077848,0.678647879308068,0.37688685067421
"vanA",0.21199381435172,0.366290410475173,0.33962519302526,0.512233439627063,0.194694972219261,0.228497221330493,0.155262812167065,0.556222596380779,0.164552119928907,0.132656037259604,0.0688571644715364,0.466379370927334,NA,0.17235072550444,0.181337224355106,0.139791992253595,0.457289191212588,0.141165057662499,0.505346288271357,0.0533418892514258,0.119161267217071,0.117762969618846
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.000843806738751641,0.079190522486269,0.289921220774159,0.333868926067225,0.309700418326321,0.229882990624886,0.0687664605523782,0.956432378721819,0.781750411599517,0.440442151310226,0.457245735791308,5.61312296505006e-41,NA,0.974092480910532,0.0060419859053833,0.963360311438953,0.0875761396806451,0.000594755768831134,0.386306476441249,0.013530825921403,0.14071949085607,0.205854680713833
"AcrE",0.177714679957731,0.00172590571047962,0.0983890191997278,0.303258758632987,0.96774901184764,0.585664958395093,0.679905573410945,0.637951716550706,0.804619064600782,0.978062825677644,0.61435268964151,4.41653289807211e-21,NA,0.180300003751591,3.77004382858401e-21,0.279627924194212,0.50726420303403,0.443650611530125,0.582944920312127,0.571518008673516,0.397155629579096,0.779919766140156
"YojI",0.117583696456453,0.0340325515804326,0.353850750446962,0.756378334098542,0.239216327445042,0.443147239001586,0.901703645335561,0.317038910112331,0.985370313557112,0.795820967441894,0.463139800316251,3.00700220377883e-24,NA,0.905188614132072,2.41246134726489e-24,0.683644202543163,0.305810751534293,9.78405405272571e-07,0.974431104651674,0.291798720746105,0.158881682612049,0.240608709078109
"evgA",0.0340690512280134,0.055978851790676,0.0778819147025967,0.735713815740004,0.537539471304926,0.11217170781589,0.703485707052061,0.271257370708758,0.451257170131448,0.916621136343641,0.20564302633815,6.02457687109501e-15,NA,0.084195568144069,5.61675388054383e-15,0.723990297388784,0.904200240847515,0.00676929472004137,0.700432298123724,0.339254551166406,0.698604406442491,0.838177279863386
"vanS gene in vanD cluster",0.885385563876439,0.0658080924152155,0.0724342507866957,0.407609703794572,0.112872003041063,0.00574805269601422,0.0538047489755032,0.115442574273813,0.703625727493758,0.634026194419537,0.356940817251393,0.94732215220349,NA,5.81585826168025e-05,5.35062563712437e-19,0.105722198179018,0.513530478356704,0.731375501270151,0.780666687517356,0.360717172168627,0.318818704925833,0.087407596412259
"vanR gene in vanD cluster",0.972627753266949,0.185988750043584,0.305683291123591,0.691446381689283,0.807457660063193,0.460078334489255,0.24824038919387,0.0855948435481266,0.858091966198165,0.673680892719592,0.258904284097753,0.877951957860928,NA,0.000209737859749205,0.820869380149467,0.255771058182381,0.203888277402629,0.266382646550914,0.735316561164634,0.398062452700296,0.389468333554622,0.298961599121503
"SAT-4",0.976853344060086,0.558998001686708,0.545328696549734,0.253651834401356,0.352081427323653,0.751784449145233,0.870884999854452,0.881360245411501,0.000625205361277714,0.17704524492132,0.249825272236072,0.962100741170438,NA,0.189858345789548,5.51483949146785e-06,0.543822418495575,0.0295545054280587,0.710597519884154,0.935188914834429,0.775880151578702,0.409520946055599,0.842903469097268
"ErmB",2.99436110833354e-06,0.146462400473411,0.647730441744204,0.344659117841017,0.142237495870174,0.0436085807178814,0.724986042458281,0.0222615540615646,6.87875192737957e-16,0.367673594312375,0.172665232179999,0.39373055140853,NA,0.266831816878877,0.0635381936035933,0.907055243715113,0.925826553249883,0.676966214130114,0.604000850912875,0.929026616714586,0.890123745651582,0.0941172784864902
"baeR",0.00662733647792257,0.0283002619265659,0.499695476261209,0.277454041349103,0.44901301132097,0.961427539819723,0.0258153263742659,0.816197469600016,0.0782167505851705,0.506229011241582,0.599370217290483,0.996591666591717,NA,0.138371462150323,6.61927461006173e-29,0.155252496571668,0.646969042497261,0.907821663517802,0.0608609374748048,0.0130115447052843,0.0778234247198113,0.203461803678027
"mdtF",0.0681610810931381,0.187733162373978,0.370792373478044,0.394394543928811,0.208699815349385,0.0403359399349055,0.613197401688251,0.48770612907924,0.514422780213014,0.81624672055126,0.931626086140298,0.515627003330782,NA,0.2132966920603,0.262715045259014,0.923956262428304,0.47820114784626,0.637145941465289,0.115730862626297,0.820187905684206,0.379530151994249,0.269635663888328
"tet(W/N/W)",0.239049725031324,0.248804922554179,0.358716280772029,0.846272119797711,0.977389709065681,0.936386222920211,0.00078772060328217,0.428662149642862,3.88995171405372e-14,0.228817163038088,0.148731493008573,0.00534533660992523,NA,0.574458559301985,0.456079195525107,0.351857503021723,0.591471607389373,0.641216825563737,0.13972403710828,0.0283755532275729,3.81131636742251e-14,3.88995171405372e-14
"acrB",0.47432569282863,0.0652550480103005,0.434689870127289,0.134913367908558,0.792324149555409,0.921923956587998,0.403061236610214,0.584600497690502,0.398580518979456,0.0254798537907198,0.209757596488608,0.694132151763537,NA,0.259632843102131,0.4800789597936,0.22075118880635,0.745894477782741,0.816837692046003,0.768229311226091,0.870460260942909,0.397150900300369,0.36387785081314
"ErmF",0.0461011635893645,0.911979810231838,0.351274863954992,0.564012121076326,0.0633933964688776,0.080192892849203,0.796865982028601,0.0182416882122169,0.81458164937866,0.0172104052857454,0.427514545095386,0.0434785841927575,NA,0.103119239437382,0.743256140026262,0.888542957943095,0.891367054585697,0.890632436352122,0.55842361598267,0.279104780215051,0.672964712002328,0.851090246489692
"mdtA",0.118116906793174,0.115367981764715,0.38143653548323,0.618242662154548,0.645663065350397,0.342311410454585,0.0210824249396,0.670516681309004,0.742929602070636,0.79751764932979,0.123605114914209,0.934390620019754,NA,0.319441426828202,9.619804442673e-21,0.961197762070772,0.908513774278743,0.391404020558344,0.150612754970103,0.772530168525255,0.857775550724062,1.06469811913375e-20
"emrY",0.0675410370537976,0.0203655775783066,0.749025343260965,0.205994657993051,0.536003355030976,0.236801182808512,0.388242390540071,0.705890417951742,0.855946473012408,0.241633651983287,0.0391125591266492,1.72513192799463e-21,NA,0.379050662969021,0.207387113665023,0.913176134624293,0.119956535810241,0.791534921307236,0.672633809325173,0.183214531948678,0.261396246865432,0.298239781909426
"evgS",0.527301452853648,0.533354317850457,0.720920554251438,0.921261180931768,0.575895866429837,0.141382734190054,0.409333698142701,0.756600189717078,0.269632687290198,0.580228394493371,0.128591627528064,0.810527444979127,NA,0.476612147713795,0.774488011388474,0.399393887173866,0.871044004771639,0.00938875162821584,0.477166594396553,0.461540400435946,0.945186334838043,0.0158762100915513
"mdtH",0.00346724209736306,0.0952887732191628,0.988601571557539,0.380458162101355,0.0208234748528171,0.097532260674787,0.509108796177157,0.268143236877575,0.17257321399859,0.907067290594859,0.229649527629673,0.868261819767416,NA,0.263177576839034,0.160238033831136,0.188611768759859,0.179023733482551,0.890694636877793,0.585991682327132,0.80230938405156,0.98944413403696,0.853421798932047
"marA",0.00352602156540933,0.0226646511874783,0.494360181281548,0.0188721281109068,0.144014858367456,0.670655174487311,0.09030943402163,0.444581230600366,1.46188696379538e-11,0.163050415850528,0.533191668657015,0.79753817376888,NA,0.0158248762419638,0.810922970545598,0.0818825147289977,0.829029788259064,0.915967886472694,0.299125103586157,0.0845910961554539,1.22027890382247e-20,1.28275945117746e-20
"bacA",0.000452312309767631,0.0614088560194671,0.372847576908216,0.109036441452642,0.571916642963531,0.482120429772921,0.780073258881265,0.972416991136204,0.233794312914224,0.666218854175858,0.758873482200221,0.0042853575838461,NA,0.203587233699599,2.40645255477994e-29,0.129381001805236,0.687913468120577,0.116344542629156,0.607036269366914,0.0341505753873636,0.740179866810688,0.893071122667859
"myrA",0.0473217306680453,0.805347783367573,0.503790742264854,0.0564684605915253,0.00876064625977922,0.0149115347772034,0.693144706930608,0.0735169735468231,7.84294179590901e-11,0.775521454824888,0.904465452934951,0.802751144831312,NA,0.000212698417076553,0.448711879789219,0.842651557563739,0.889731592160558,0.19367774596118,0.56924791201684,0.858862660126517,0.248462128792557,0.169190602789886
"mdtP",0.215277334853144,0.0432444849632138,0.576775165276288,0.45529738323805,0.402982821694916,0.770706165878296,0.402541568881204,0.982830423213608,0.945224993507341,0.335135194745328,0.244083392274948,7.00133291382669e-23,NA,0.552469190833299,0.907574252377797,0.752746413484683,0.778201745347079,0.90716370270682,0.906273195281574,0.303952570146452,0.912439875631663,0.611883898084132
"aad(6)",0.142634674184501,0.295979087757372,0.737095229732532,0.929489898895898,0.191007164965911,0.0491379256686872,0.450693283044935,0.64297678779807,0.574498107958485,0.314234614342839,0.849920047549161,0.312156589547964,NA,0.685309353300483,2.1957918769538e-05,0.241566039093705,0.0225816791941985,0.109262778158549,0.406992549987132,0.520094754421272,0.595356692952315,0.828089298955345
"ANA-1",0.223394228386613,0.141974284378762,0.969426484453888,0.000202459924104538,0.00253237995621434,0.00883881350682343,0.0100707159543741,0.340681255427699,0.155081506486054,0.0241998854687167,0.708074136153289,0.0473266932456095,NA,0.00122340987644868,0.205817247635302,1.01524371629791e-34,0.455277705738239,0.322424293714985,0.470315788440556,0.0385378597960902,0.14252406974073,0.0104417793850273
"Klebsiella pneumoniae KpnH",0.863598326828055,0.587476052048512,0.923482486282354,0.267296007933683,0.899660327969778,0.762428602084944,0.222602175421298,0.446398125546941,0.406118703554801,0.717202010048668,0.132044326938229,0.821232655629683,NA,0.922773936800816,2.99732546482463e-20,0.433552930902153,0.969253001418213,0.134383165753201,0.768247589269262,0.268261550269582,0.579948854470535,0.264217228428688
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",1.45687718999993e-05,0.00611146265289222,0.253107488586287,0.178012889988396,0.0472496535868148,0.694622349649518,0.948239255572577,0.0721421644461301,0.855531518473092,0.0182699388992345,0.614304610006155,0.712609822904722,NA,0.0225640261007371,1.71929959848963e-10,0.525336411261672,0.814672956909793,0.411401259627277,0.345242357754336,0.0402362011997716,1.73659155190156e-10,1.75386414454928e-10
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.00111266846070024,0.024254035229695,0.34128340728697,0.88762324115328,0.990015856684009,0.34740511070199,0.140760042556452,0.92311506796154,0.718394306157411,0.318709793253711,0.246300377754025,3.18161302662438e-21,NA,0.0468606680409243,2.70901107930158e-21,0.61071578642566,0.930676811647032,0.203327011280031,0.966932416368295,0.0244929516692234,0.359862416323659,0.652258928174332
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.00128430224751593,0.00789074406293378,0.24976647393421,0.0724139392920293,0.640070081290189,0.465033721697051,0.249165530115472,0.500934430417435,0.51831636747254,0.558585763448569,0.364000179467997,0.962079378990141,NA,0.960127926575005,3.92537626708502e-21,0.233134598584848,0.148169343027618,0.883851214954403,0.381214154424001,0.00871580063860791,4.1404413850676e-21,0.395453970246456
