"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"vanA",0.784803774273761,0.967066603569747,0.878688930104585,0.926606639679426,0.329275035885325,0.946315398284648,0.756692746056093,0.979921407434878,0.550221151012282,0.935215332072799,0.766138996677511,NA,NA,0.313670331418873,0.000342253479979471,0.716900587430733,0.989040068364533,0.0602409924884403,0.945776546720505,0.376519333923977,NA,NA
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.131097531821618,0.963827806930906,0.878688930104585,0.926753665333779,0.608667229115187,0.249721343781118,2.00201385753452e-39,0.693841971165039,0.945229162233052,0.92360016257392,0.868391665944687,NA,NA,0.962663412575735,0.17708664261875,0.958856089240612,6.00604157260356e-39,0.238153145357519,0.945776546720505,0.223518538309807,NA,NA
"AcrE",0.901712949881306,0.99805744757621,0.994148067834221,0.666903886441749,0.502155733900067,0.895153871438402,2.67028594810673e-20,0.693841971165039,0.945229162233052,0.990673457148273,0.911644408736254,NA,NA,0.879991404346754,1.86790818041476e-20,6.72324482764148e-20,4.29608200085196e-20,0.964979115973232,0.663891543923245,0.783492831736287,NA,NA
"YojI",0.879174682107196,0.963827806930906,0.927239864017302,0.94618000905013,0.268470905011697,0.243041418248242,2.92499305276668e-23,0.723670506940993,0.985370313557112,0.92360016257392,0.774623747633514,NA,NA,0.80830502997724,1.66260307790314e-23,0.739634040986102,5.36248726340557e-23,1.10865584743314e-22,0.945776546720505,0.783492831736287,NA,NA
"evgA",0.246227908834702,0.967066603569747,1.46696140803406e-13,0.71101303556357,0.145239818667336,0.172666107924412,1.87658218449542e-14,0.979921407434878,0.829610009034383,0.935215332072799,0.711741454039965,NA,NA,0.945672242179984,1.49980067372652e-14,4.37427290395737e-14,2.62721505829359e-14,0.794477111229536,0.988452067442124,0.783492831736287,NA,NA
"vanS gene in vanD cluster",0.261500043613717,4.44105604312981e-18,0.878688930104585,0.939178698289254,0.617463920254955,0.512993183905043,0.979953963968866,0.979921407434878,0.926122780227024,0.990673457148273,0.884273866865442,NA,NA,0.237311143098127,1.82867013540639e-18,0.641418736852787,0.989040068364533,0.961350325988965,0.69940835406439,0.582224826538686,NA,NA
"vanR gene in vanD cluster",0.814073317314162,5.4601744769368e-27,0.878688930104585,0.872035076164948,0.730895231795989,0.320808777137102,0.979953963968866,0.963490814368995,0.945229162233052,0.990673457148273,0.774623747633514,NA,NA,0.216496995795873,3.64011631795786e-27,0.862395871272749,0.989040068364533,0.961350325988965,0.663891543923245,0.080977063459355,NA,NA
"SAT-4",0.885053048353815,0.967066603569747,0.878688930104585,0.619012759001805,0.363180650774112,0.569146864554493,0.854839307145097,0.964611506718041,0.00418106085354471,0.92360016257392,0.618695036561883,NA,NA,0.235704844929904,0.00173149675767061,0.961399816224008,0.989040068364533,0.794477111229536,0.945776546720505,0.940447833727817,NA,NA
"ErmB",0.00112459698018297,0.967066603569747,0.907359757278587,0.741961843123843,0.0353912271131621,0.0865565196339428,0.973037831840173,0.761869935559215,1.47205291245923e-14,0.92360016257392,0.774623747633514,NA,NA,0.102262461273538,0.124353325349987,0.918049052271773,0.989040068364533,0.901817732193059,0.69940835406439,0.940447833727817,NA,NA
"baeR",0.013781080466039,0.967066603569747,0.878688930104585,0.917720659681493,0.317479922456154,0.179987737244867,1.40787713674716e-27,0.979921407434878,0.321892012023586,0.472561936941012,0.937178969170217,NA,NA,0.777314481452492,8.84180456384491e-28,0.348981549002766,0.989040068364533,0.961350325988965,0.988452067442124,0.704203550801299,NA,NA
"mdtF",0.588998274619684,0.963827806930906,0.878688930104585,0.827818833267502,0.661073866440588,0.990966892268513,0.979953963968866,0.937949111037291,0.829610009034383,0.990673457148273,0.970875569540204,NA,NA,0.712486945192505,0.887381881292885,0.961399816224008,3.3861040408114e-28,0.961350325988965,0.945776546720505,0.796032523364494,NA,NA
"tet(W/N/W)",0.468171806621674,0.967066603569747,0.878688930104585,0.838195170348765,0.845533224324592,0.756562661053081,1.14787044221248e-13,0.979921407434878,6.59165751687401e-13,0.92360016257392,0.766138996677511,NA,NA,0.826072755094933,0.853787746386158,0.798290933205991,1.63350793699469e-13,0.961350325988965,6.18813245882161e-13,0.42370601774954,NA,NA
"acrB",0.29937091695619,0.967066603569747,0.878688930104585,0.619012759001805,0.446300755113277,0.884744132081935,0.979953963968866,0.693841971165039,0.829610009034383,0.382748276923779,0.774623747633514,NA,NA,0.63159602644922,0.918269895048701,0.226880775583941,0.996194824009962,0.961350325988965,0.945776546720505,0.59624376468693,NA,NA
"ErmF",0.0464375300842742,0.967066603569747,0.741358626445605,0.939178698289254,0.18945312690185,0.182870651960454,7.69758315185817e-42,0.979921407434878,0.945229162233052,0.92360016257392,0.970875569540204,NA,NA,0.51496334883954,0.781494100836884,0.961399816224008,0.989040068364533,0.961350325988965,0.945776546720505,0.940447833727817,NA,NA
"mdtA",0.646572870232716,0.963827806930906,0.878688930104585,0.917720659681493,0.857427245955018,0.990966892268513,5.70161885187399e-20,0.693841971165039,0.937557877895832,0.990673457148273,0.611663565999023,NA,NA,0.945672242179984,4.21935921286338e-20,0.921717813397588,9.21030737610414e-20,0.961350325988965,0.953572160324204,0.983951369744703,NA,NA
"emrY",0.556086066493396,0.128863675902904,0.878688930104585,0.834601210387258,0.880106496165842,0.602360047778569,0.979953963968866,0.693841971165039,0.945229162233052,0.92360016257392,0.307638599849238,NA,NA,0.879991404346754,8.32389146302274e-21,3.1283594232217e-20,0.989040068364533,0.961350325988965,0.963104323016033,0.783492831736287,NA,NA
"evgS",0.703727353250853,0.967066603569747,0.91693220623097,0.917720659681493,0.711719176070672,0.72666066104248,0.979953963968866,0.937949111037291,0.703675549757345,0.935215332072799,0.711741454039965,NA,NA,0.63159602644922,0.853787746386158,0.747021129084785,0.989040068364533,0.293587644770568,0.945776546720505,0.999225606280376,NA,NA
"mdtH",0.0624941974320227,0.963827806930906,0.878688930104585,0.917720659681493,0.0665766910819752,0.72666066104248,1.31953408381002e-23,0.693841971165039,0.559555572662094,0.92360016257392,0.774623747633514,NA,NA,0.632630055647492,7.19973925048754e-24,5.24884299231328e-23,2.63906816762013e-23,0.961350325988965,0.953572160324204,0.82045228183993,NA,NA
"marA",0.0329341155544941,0.963827806930906,0.85353308726478,0.666903886441749,0.385602507909379,0.450912180634446,6.55413327564744e-20,0.733406807796462,1.42201731932823e-10,0.92360016257392,0.989461906906927,NA,NA,0.949318141916733,0.922030344591645,0.275382183632462,0.989040068364533,0.961350325988965,0.953572160324204,0.973545043578726,NA,NA
"bacA",0.112358046715117,0.967066603569747,0.882246176745012,0.917720659681493,0.617463920254955,0.77208393066024,6.04361306561229e-28,0.761869935559215,0.67610787788708,0.92360016257392,0.872656629348141,NA,NA,0.949318141916733,3.60059893090856e-28,0.292845780201883,0.989040068364533,0.636642580669962,0.953572160324204,0.59624376468693,NA,NA
"myrA",0.301825525879206,0.967066603569747,0.878688930104585,0.192810165152449,0.0665766910819752,0.143461068034146,0.979953963968866,0.979921407434878,6.99328976801887e-10,0.92360016257392,0.774623747633514,NA,NA,0.140495932588706,8.5370451372807e-19,3.23111820973829e-18,0.989040068364533,0.848135333811578,0.945776546720505,0.835003175459199,NA,NA
"mdtP",0.301825525879206,0.967066603569747,0.878688930104585,0.926753665333779,0.845533224324592,0.91150159087181,0.979953963968866,0.693841971165039,0.963381026298824,0.92360016257392,0.766138996677511,NA,NA,0.959243441893594,0.891746507524563,0.961399816224008,1.07020374539918e-21,0.961350325988965,0.945776546720505,0.653501285480343,NA,NA
"aad(6)",0.653492888738469,0.967066603569747,0.878688930104585,0.947308540748493,0.117173198201001,0.182870651960454,0.910651752891918,0.778594192654713,0.853768021549415,0.92360016257392,0.911644408736254,NA,NA,0.64130755521533,0.00307909276783218,0.918049052271773,0.996194824009962,0.293587644770568,0.945776546720505,0.783492831736287,NA,NA
"ANA-1",0.79692507045565,0.963827806930906,0.878688930104585,0.192810165152449,0.0524345042776964,0.151460667670305,6.39669219785713e-33,0.937949111037291,0.535281328838962,0.990673457148273,0.868391665944687,NA,NA,0.205818136796626,3.09668430013187e-33,1.54321488614378e-32,1.27933843957143e-32,0.961350325988965,0.914818298981888,0.704203550801299,NA,NA
"Klebsiella pneumoniae KpnH",0.149122071833796,0.967066603569747,0.878688930104585,0.939178698289254,0.120563166517606,0.179987737244867,1.47989349042223e-19,0.761869935559215,0.829610009034383,0.990673457148273,0.611663565999023,NA,NA,0.174351591384877,1.17660130993334e-19,0.492120179354173,0.989040068364533,0.961350325988965,0.945776546720505,0.983951369744703,NA,NA
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.00512351407737935,0.967066603569747,2.19933140078321e-09,0.619012759001805,0.845533224324592,0.0549868827073838,4.30703347826356e-10,0.693841971165039,0.945229162233052,0.990673457148273,0.83272078240123,NA,NA,0.782128243675233,3.9096554888911e-10,0.988094554036758,0.989040068364533,0.961350325988965,1.54846080044556e-09,0.984616603894041,NA,NA
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.29937091695619,0.176767516659171,0.960082471590885,0.917720659681493,0.774530140096129,0.842586234858758,0.979953963968866,0.693841971165039,0.926122780227024,0.990673457148273,0.611663565999023,NA,NA,0.756586158415558,1.46768219485935e-20,0.958856089240612,3.40432593848809e-20,0.961350325988965,0.69940835406439,0.42370601774954,NA,NA
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.0257781132803912,0.963827806930906,0.878688930104585,0.786307535442536,0.516676511862637,0.77208393066024,0.979953963968866,0.693841971165039,0.829610009034383,0.92360016257392,0.97947750702823,NA,NA,0.12877450536262,1.86790818041476e-20,0.611084755695061,0.989040068364533,0.961350325988965,0.69940835406439,0.59624376468693,NA,NA
