"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"BlaB-16",0.0125472807849243,0.292748571696209,0.862706256801277,0.0570366085836947,0.040378846713239,0.114260807207838,0.855126820741712,0.831531179765991,0.820757945646409,0.771696334259533,0.950143755659832,0.545622625111685,NA,0.00460415513863419,0.924363216202239,0.00193820932486874,0.987381522314925,0.954363887483433,0.960696087395148,0.970036565632154,0.814707316179296,0.74760433448575,0.234534802315636
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.0191493414528254,0.237521841371269,0.862706256801277,0.114242907844254,0.117398312659975,0.10877078432929,0.241721114508001,0.262641966020308,0.951479106945682,0.432564963748782,0.55819203567363,0.960110221055842,NA,0.200198350920342,2.20765315238141e-10,0.336556104368028,0.987381522314925,6.3200735432215e-10,0.93757630366146,0.579117938376305,0.123954690020303,5.68250299512143e-10,4.21338236214762e-10
"tet(W/32/O)",0.937809345877813,0.933911112111802,0.862706256801277,0.297935494731756,0.562826792666589,0.511744023571974,0.506060358306977,0.692741710051818,0.945229162233052,0.587763324988933,0.707942266197697,0.776903115360002,NA,0.61027319853245,0.68733061860826,0.947574896974836,0.987381522314925,0.912341654359765,0.960696087395148,0.736736936438856,0.0311433360436555,0.649918627980969,0.966528244987892
"AcrF",0.970248783523835,0.83294542336236,0.928267038199137,0.629060051609531,0.464827517571714,0.297767274690316,0.887955730854206,0.810792278071792,0.937557877895832,0.511995708285981,0.791996840863152,0.960110221055842,NA,0.842926567061925,0.999525445233646,0.972448616263848,0.987381522314925,0.421642007158166,0.960696087395148,0.957114162457221,0.699963842802061,0.731674803984104,0.703513103530819
"acrD",0.19054397268185,0.316936981091462,0.879882283256804,0.934148363880332,0.784877572744445,0.287793225472194,0.735823202186495,0.780986580361396,0.685005282902137,0.914976191044357,0.528394328682986,0.960110221055842,NA,0.462438634394157,0.928258824885995,0.575747188929236,0.781447251352296,0.954363887483433,0.960696087395148,0.8626929889579,0.547262709680086,0.494653223151403,0.130751110026968
"CRP",0.307309323921746,0.356239377935513,0.929379509697637,0.618491300507375,0.45729014222001,0.998485297208892,0.22558194685372,0.914103884363909,0.829610009034383,0.511995708285981,0.528394328682986,0.0190421763815372,NA,0.200198350920342,0.924363216202239,0.504536481432622,0.987381522314925,0.790755238812297,0.96297094067769,0.908114847718697,0.583550194879675,0.639329628942887,0.631545892781654
"gadX",0.0446304348250288,0.0620004733370689,0.887135770096765,0.784604034080118,0.402515933272226,0.202539564194435,0.697473877074383,0.810792278071792,0.829610009034383,0.914976191044357,0.0114400097768402,1.00240740745515e-17,NA,0.432590975849088,0.980659325271015,0.949279592644741,0.987381522314925,0.0123681242281415,0.96297094067769,0.908114847718697,0.557940819558828,0.962052937219387,1.63991479584889e-17
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.0124761128989612,0.144800425551196,0.879882283256804,0.0375693213583173,0.686348460162054,0.896364779880192,0.923940119986319,0.674989271298537,3.18497413715238e-07,0.511995708285981,0.682011918676769,0.960110221055842,NA,0.796869151109492,1.58428507176206e-26,0.0947808052643109,0.987381522314925,0.954363887483433,0.981364100918668,0.970036565632154,0.769763421842717,0.614145741317746,6.77772143619982e-26
"mdtN",0.286851156530633,0.274938190362368,0.915097483237682,0.789614434901688,0.550738681017159,0.296626520751682,0.697473877074383,0.572403423382623,0.381157191979571,0.771696334259533,0.55819203567363,1.3466279130271e-21,NA,0.61027319853245,0.853447465260333,0.972448616263848,0.987381522314925,0.954363887483433,0.855141179650013,0.820034757624007,0.894240667640801,0.892605678221931,0.631545892781654
"vanA",0.340119252689922,0.509000960010955,0.862706256801277,0.778532860380691,0.402515933272226,0.424094482704531,0.553770696729199,0.826608580732547,0.550221151012282,0.511995708285981,0.528394328682986,0.923451237247777,NA,0.347953351490095,0.41533151329195,0.439933622680431,0.987381522314925,0.989125602743776,0.839147842771522,0.908114847718697,0.234186177482061,0.494653223151403,0.323093275620936
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.0124761128989612,0.213603406050956,0.862706256801277,0.651218379898085,0.550608561903451,0.424094482704531,0.374973412745287,0.995469389006282,0.945229162233052,0.740054237577049,0.707942266197697,6.00604157260356e-39,NA,0.982423390857571,0.0190144850551769,0.972448616263848,0.820007941080883,0.989125602743776,0.0212129557549771,0.8626929889579,0.123954690020303,0.508335848741938,0.431891192870199
"AcrE",0.309716290519265,0.0523076475257221,0.862706256801277,0.629060051609531,0.990015856684009,0.776132014391522,0.887955730854206,0.831531179765991,0.945229162233052,0.987289833467056,0.791996840863152,3.63514630841319e-20,NA,0.35726111854482,3.23088661983152e-20,0.598403757775613,0.987381522314925,0.954363887483433,0.960696087395148,0.908114847718697,0.769763421842717,0.731674803984104,0.900669980994396
"YojI",0.274750196236296,0.144800425551196,0.862706256801277,0.889367931302681,0.45729014222001,0.658566035738468,0.945904804420638,0.714762633936544,0.985370313557112,0.914976191044357,0.707942266197697,4.59641765434764e-23,NA,0.95896219516962,3.22666705196679e-23,0.947574896974836,0.987381522314925,0.912341654359765,5.23446891820825e-05,0.983623850921973,0.544574094403543,0.548398065789975,0.4950986898338
"evgA",0.117026590266531,0.187179285675073,0.845062661375815,0.884509868361577,0.777253019319285,0.272781198552277,0.887955730854206,0.674989271298537,0.829610009034383,0.961553544987938,0.594028980650215,3.06966535812936e-14,NA,0.200198350920342,2.50413610507579e-14,0.947574896974836,0.987381522314925,0.866600668083508,0.144862907008885,0.908114847718697,0.567191202731336,0.895000443851445,0.900669980994396
"vanS gene in vanD cluster",0.955231787576976,0.190309888876434,0.845062661375815,0.701935092530883,0.282513716570278,0.0361789199102071,0.359819258773678,0.514681476970749,0.926122780227024,0.827326863449884,0.682011918676769,0.984735273390057,NA,0.00155574208499947,3.01324706932793e-18,0.370425205782693,0.987381522314925,2.07249282012724e-17,0.96297094067769,0.908114847718697,0.583550194879675,0.731674803984104,0.267217509031763
"vanR gene in vanD cluster",0.999329190453588,0.318848386889138,0.862706256801277,0.853912805647629,0.909558724490689,0.672413624616007,0.620016551682685,0.398202098245632,0.945229162233052,0.841851278152427,0.602216353947125,0.965781103755185,NA,0.00325124723245588,0.924363216202239,0.582287302670527,0.987381522314925,0.954363887483433,0.960696087395148,0.908114847718697,0.615874878220204,0.731674803984104,0.561208615894751
"SAT-4",0.999329190453588,0.672053777308739,0.887135770096765,0.603127695132114,0.579580195748168,0.896364779880192,0.923940119986319,0.992689960621375,0.00418106085354471,0.511995708285981,0.594028980650215,0.984735273390057,NA,0.366261373607027,1.96695941862353e-05,0.909203105922289,0.69972561343676,0.349342903742159,0.96297094067769,0.970036565632154,0.893092884936909,0.731674803984104,0.900669980994396
"ErmB",0.000320396638591689,0.274938190362368,0.911936279824076,0.651218379898085,0.334991083593865,0.13363298533594,0.887955730854206,0.17330806773832,1.47205291245923e-14,0.715292265298621,0.594028980650215,0.859778959198218,NA,0.432590975849088,0.183745586907689,0.972448616263848,0.987381522314925,0.790755238812297,0.960696087395148,0.908114847718697,0.946722361794863,0.962052937219387,0.279037582335758
"baeR",0.0323710788886661,0.131359890494699,0.879882283256804,0.618491300507375,0.686348460162054,0.987689099776684,0.241721114508001,0.951192351973285,0.321892012023586,0.771696334259533,0.791996840863152,0.996591666591717,NA,0.290308753923226,1.77065595819151e-27,0.474629060947672,0.987381522314925,0.954363887483433,0.980085638525783,0.592010937254919,0.123954690020303,0.41635532225099,0.431891192870199
"mdtF",0.187006042999123,0.318848386889138,0.862706256801277,0.701935092530883,0.421337363063853,0.130786229485906,0.85210548026809,0.810792278071792,0.829610009034383,0.914976191044357,0.949371344923923,0.960110221055842,NA,0.386826204244951,0.493166839345869,0.972448616263848,0.987381522314925,0.501820241509712,0.960696087395148,0.736736936438856,0.904743359878454,0.731674803984104,0.524563927928203
"tet(W/N/W)",0.365404579690739,0.381349289956195,0.862706256801277,0.913226489874582,0.990015856684009,0.982287508357476,0.0421409411692206,0.796076657225377,6.59165751687401e-13,0.588912156778542,0.594028980650215,0.0190421763815372,NA,0.706517998221982,0.68733061860826,0.710353826855177,0.987381522314925,6.93708055672914e-13,0.960696087395148,0.753335081120358,0.184395690210351,4.81299191241681e-13,3.46854027836457e-13
"acrB",0.642441128261562,0.190309888876434,0.879882283256804,0.464088031893612,0.909558724490689,0.976691716385305,0.697473877074383,0.831531179765991,0.829610009034383,0.158346770681267,0.594028980650215,0.960110221055842,NA,0.432590975849088,0.703677379423496,0.562389933387607,0.987381522314925,0.501820241509712,0.96297094067769,0.908114847718697,0.921628430291871,0.731674803984104,0.627982742532355
"ErmF",0.144669290899453,0.929350854236254,0.862706256801277,0.784604034080118,0.188419261726942,0.209283891094261,0.893419985585233,0.17330806773832,0.945229162233052,0.13324243519142,0.707942266197697,0.14097601541288,NA,0.234760821697869,0.904974513207313,0.972448616263848,0.987381522314925,0.954363887483433,0.980085638525783,0.908114847718697,0.542985663327463,0.892605678221931,0.900669980994396
"mdtA",0.274750196236296,0.251926000996419,0.862706256801277,0.8166909240807,0.832360819186656,0.58081791945489,0.22558194685372,0.854110534524565,0.937557877895832,0.914976191044357,0.56514971929562,0.984735273390057,NA,0.481411727755178,6.86212716910674e-20,0.972448616263848,0.987381522314925,0.349342903742159,0.960696087395148,0.763202098034123,0.893092884936909,0.946206019870873,2.27845397494623e-19
"emrY",0.187006042999123,0.121062044493267,0.931926880568876,0.537595814762353,0.777253019319285,0.42945299255103,0.697473877074383,0.882699508786175,0.945229162233052,0.588912156778542,0.528394328682986,1.67808287541295e-20,NA,0.54808676942818,0.418687191738819,0.972448616263848,0.855689955446383,0.335177464488198,0.96297094067769,0.908114847718697,0.408415727468929,0.653311066472001,0.561208615894751
"evgS",0.688064090918785,0.663592000116267,0.929379509697637,0.934148363880332,0.795527814739078,0.296626520751682,0.697473877074383,0.91336533496032,0.703675549757345,0.776055477634884,0.56514971929562,0.960110221055842,NA,0.614427708498507,0.924363216202239,0.763127605850066,0.987381522314925,0.954363887483433,0.167432737369849,0.895733782463704,0.658464304621949,0.972451325266064,0.0894081305155786
"mdtH",0.0191493414528254,0.237113924056986,0.99531010452193,0.701879712842155,0.0891244723700572,0.24269655563261,0.76724846747825,0.674989271298537,0.559555572662094,0.960952476174752,0.594028980650215,0.965781103755185,NA,0.432590975849088,0.391051648331561,0.504536481432622,0.944640410798147,0.954363887483433,0.980085638525783,0.908114847718697,0.894240667640801,0.996201413473922,0.900669980994396
"marA",0.0191493414528254,0.121255883853009,0.879882283256804,0.118783394580413,0.334991083593865,0.846290186618927,0.4026295600131,0.796076657225377,1.42201731932823e-10,0.511995708285981,0.740928682419488,0.960110221055842,NA,0.0651254522265435,0.924363216202239,0.324497373185287,0.987381522314925,0.954363887483433,0.980085638525783,0.8626929889579,0.274280220867684,4.35232809030014e-19,2.28758768793314e-19
"bacA",0.00967948342902731,0.187735645545228,0.862706256801277,0.448726893670487,0.795527814739078,0.687825146476034,0.887955730854206,0.995469389006282,0.67610787788708,0.841851278152427,0.882602854298083,0.0168089691163084,NA,0.37558334492857,8.58301411204844e-28,0.419508096762433,0.987381522314925,0.501820241509712,0.778054128832482,0.908114847718697,0.192321661391995,0.900254042091385,0.927753496363698
"myrA",0.144669290899453,0.8366234254401,0.879882283256804,0.297935494731756,0.0426085977180171,0.0700341427907753,0.887955730854206,0.357559825886821,6.99328976801887e-10,0.91187687545344,0.93959032489359,0.960110221055842,NA,0.00325124723245588,0.68733061860826,0.972448616263848,0.987381522314925,1.40861244765131e-17,0.93757630366146,0.908114847718697,0.918983046335373,0.649918627980969,0.378284188787521
"mdtP",0.340119252689922,0.154238663035463,0.887135770096765,0.749489538561097,0.653320635172061,0.896364779880192,0.697473877074383,0.995469389006282,0.963381026298824,0.693450943731097,0.594028980650215,9.3642827722432e-22,NA,0.68737445836236,0.971909959235071,0.947574896974836,0.987381522314925,0.344075280922954,0.980085638525783,0.970036565632154,0.544574094403543,0.966644224679089,0.850280222013015
"aad(6)",0.286851156530633,0.433832361507381,0.930671068508466,0.934148363880332,0.402515933272226,0.146048834626376,0.730669413421334,0.831531179765991,0.853768021549415,0.682038957562942,0.925404275156878,0.742239001814047,NA,0.796869151109492,7.57902357529215e-05,0.575747188929236,0.69972561343676,0.335177464488198,0.778054128832482,0.8626929889579,0.722729074325663,0.846568047306542,0.900669980994396
"ANA-1",0.346422933874893,0.274938190362368,0.99531010452193,0.00722107062639517,0.0180643103543289,0.0450358592966718,0.215513321423606,0.714762633936544,0.535281328838962,0.158346770681267,0.841821472982243,0.148939887567065,NA,0.00935034691285774,0.418687191738819,1.08631077643877e-32,0.987381522314925,0.790755238812297,0.960696087395148,0.895733782463704,0.205013025160741,0.508335848741938,0.0649713338908643
"Klebsiella pneumoniae KpnH",0.94290837725104,0.687919475775316,0.99531010452193,0.618491300507375,0.962636550927663,0.896364779880192,0.620016551682685,0.796076657225377,0.829610009034383,0.865929014985033,0.56514971929562,0.960110221055842,NA,0.960830079582442,2.00446140460147e-19,0.813862519412814,0.987381522314925,0.954363887483433,0.839147842771522,0.908114847718697,0.53155529405269,0.846568047306542,0.523541545219807
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.000779429296649965,0.0653926503859467,0.862706256801277,0.524332710842203,0.148697439229094,0.854305648419522,0.962132721669875,0.357559825886821,0.945229162233052,0.13324243519142,0.791996840863152,0.960110221055842,NA,0.0894203997325509,6.34362265649622e-10,0.892238031825379,0.987381522314925,0.954363887483433,0.960696087395148,0.8626929889579,0.205013025160741,1.54846080044556e-09,1.17289664666733e-09
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.0124761128989612,0.123580084265589,0.862706256801277,0.931134184347069,0.990015856684009,0.58081791945489,0.52449962369354,0.995469389006282,0.926122780227024,0.682038957562942,0.594028980650215,2.83693828207341e-20,NA,0.143259756582254,2.89864185485269e-20,0.947574896974836,0.987381522314925,0.0123681242281415,0.93757630366146,0.983623850921973,0.174716388573794,0.731674803984104,0.858543069109541
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.0124927582258368,0.076755419521265,0.862706256801277,0.322845479343631,0.832360819186656,0.672413624616007,0.620016551682685,0.810792278071792,0.829610009034383,0.776055477634884,0.682054195791859,0.984735273390057,NA,0.982423390857571,3.23088661983152e-20,0.575747188929236,0.932595276703244,0.954363887483433,0.980085638525783,0.8626929889579,0.123954690020303,2.21513614101116e-19,0.631545892781654
