"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"vanA",0.716524658745076,0.900484607077885,0.976652138340437,0.438526296302692,0.186064238324415,0.86872126700191,NA,0.987881218988168,0.164552119928907,0.406934922999705,0.20052190929483,NA,NA,0.13442737318576,0.000169527424662729,0.411735579527851,0.549496029189987,NA,0.00991273691966906,0.756648001243114,0.163906060556514,NA,NA
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.140643355627002,0.375608328294609,0.111709315618106,0.811953417894695,0.223980167612882,0.0917413661107722,NA,0.338978357506791,0.781750411599517,0.187595039386614,0.62014214134464,NA,NA,0.581282609016517,0.100955936446203,0.8195767776447,5.61312296505006e-41,NA,0.0604465200797989,0.763037114573764,0.0203046357604509,NA,NA
"AcrE",0.780270082350093,0.99805744757621,0.8899289607691,0.512759255866762,0.124955581310963,0.730306628492234,NA,0.368013034314458,0.804619064600782,0.831019699300545,0.762035257847643,NA,NA,0.871996154062047,4.1924391958832e-21,3.77004382858401e-21,4.41653289807211e-21,NA,0.717687287376376,0.152999174807225,0.369483461165367,NA,NA
"YojI",0.835761651626917,0.531456454289004,0.704764674122867,0.772149875301719,0.355463677653928,0.490298959640207,NA,0.263129394955512,0.985370313557112,0.138745019585667,0.370630686714069,NA,NA,0.616513234585197,2.79690237404267e-24,0.435485463384341,3.00700220377883e-24,NA,2.23707983014106e-24,0.677496714774624,0.527014315798323,NA,NA
"evgA",0.208491780578112,0.744361609063614,5.75112380341492e-15,0.489430053679964,0.100556031794265,0.0955339235445468,NA,0.753498637962591,0.451257170131448,0.44198135049026,0.159642942962235,NA,NA,0.773723706108088,5.88706806509474e-15,5.61675388054383e-15,6.02457687109501e-15,NA,0.304228300598748,0.96260124940142,0.534055609006951,NA,NA
"vanS gene in vanD cluster",0.0479626273710945,5.81072753306704e-19,0.950975358256106,0.443696560337083,0.763049401708024,0.233420918297441,NA,0.440998503224418,0.703625727493758,0.662708327438449,0.682738540610281,NA,NA,0.286310751822257,5.81072753306704e-19,0.347684922780016,0.74778868157324,NA,0.0795285670794925,0.190704707445628,0.352236993191425,NA,NA
"vanR gene in vanD cluster",0.838311609995508,4.08237344070041e-28,0.403049749972692,0.514847178203835,0.75664945736862,0.138618193905957,NA,0.416385403276646,0.858091966198165,0.644244068535498,0.39817108523218,NA,NA,0.226787717380614,4.08237344070041e-28,0.580303763847084,0.466217662851658,NA,0.807443375953808,0.155114846711039,0.0398889149554331,NA,NA
"SAT-4",0.718775160498422,0.673949766942691,0.433889771833768,0.192854983858354,0.328522084319188,0.774143812023562,NA,0.201720826279792,0.000625205361277714,0.47380836975488,0.10986173546426,NA,NA,0.0304241518822069,0.000906203910556581,0.873648799307956,0.63005766023905,NA,0.0182809599461846,0.432824825380771,0.551783415392427,NA,NA
"ErmB",0.00248017139424644,0.830855811689914,0.718830053674115,0.255744802518713,0.0392607219686536,0.0861523651512861,NA,0.887863766506698,6.87875192737957e-16,0.16106321082878,0.318465908825659,NA,NA,0.0119207505244259,0.0697308366448523,0.720711405521766,0.790417894636723,NA,0.499437329142518,0.201864561847547,0.746839961512318,NA,NA
"baeR",0.0100023317223137,0.704486443948613,0.285452288133757,0.841701884597436,0.00645461076625179,0.0277083637529564,NA,0.423323969622661,0.0782167505851705,0.0211784618330652,0.849592149621598,NA,NA,0.362299004047669,8.26336875125693e-29,0.152367079220913,0.753613564894555,NA,0.998227903006115,0.981150393986056,0.546365109796405,NA,NA
"mdtF",0.446322325154963,0.52332015714659,0.53827847151529,0.750849499846085,0.72315707302017,0.990238236434654,NA,0.774504983004549,0.514422780213014,0.98765848418754,0.910408897512472,NA,NA,0.363297749374627,0.745886632792341,0.933070124235616,9.49374964713477e-30,NA,0.701239917836112,0.502923745181445,0.357233030402829,NA,NA
"tet(W/N/W)",0.0401923337764747,0.662394471766754,3.81131636742251e-14,0.339753018765818,0.683691294480675,0.956151080425504,NA,0.733255018416257,3.88995171405372e-14,0.0069301231739015,0.271015600766588,NA,NA,0.309305143064351,0.69023778392643,0.511649629014343,3.96927162260391e-14,NA,0.435182026553227,3.81131636742251e-14,0.2156970737052,NA,NA
"acrB",0.469111806877212,0.691094856700735,0.646483721673988,0.314037117507755,0.309229853550625,0.827513755961028,NA,0.126275267705644,0.398580518979456,0.0110692711915273,0.337867331430908,NA,NA,0.147063932959577,0.832450278689009,0.0673390177162549,0.935481544120747,NA,0.898546810769226,0.429854752484775,0.0531795871256961,NA,NA
"ErmF",0.0343581203483279,0.8686708576312,7.91402777201524e-44,0.926589845818013,0.0546921511418754,0.0667689487264275,NA,0.826994958353348,0.81458164937866,0.187994883357023,0.916433948818324,NA,NA,0.133174302085181,0.606205704387489,0.903060899798836,0.673579995350055,NA,0.875891717594959,0.677311584394735,0.99850117975821,NA,NA
"mdtA",0.958145093938537,0.352959852329079,0.335493628200539,0.946452282313822,0.796357977950272,0.608057418955233,NA,0.173484815823121,0.742929602070636,0.854206936019956,0.0806949744258413,NA,NA,0.890804883980414,1.06469811913375e-20,0.766662480302667,1.11900930737714e-20,NA,0.788788919337216,0.857040977247028,0.879697014146108,NA,NA
"emrY",0.236942659464984,0.031312668910986,0.444292588202472,0.252649373546236,0.747595744597543,0.772528280608447,NA,0.416852586598463,0.855946473012408,0.215458827454851,0.0200764980999834,NA,NA,0.869295499743746,1.63366094134091e-21,1.46185019776715e-21,0.788734433006095,NA,0.651445913696137,0.882095548182909,0.901977343772191,NA,NA
"evgS",0.327149029093822,0.699984839992636,0.317560125340821,0.785411254674488,0.239987961084279,0.318218753974339,NA,0.404880962069286,0.269632687290198,0.832306449219254,0.155082138739744,NA,NA,0.632144897986701,0.69420125173454,0.453797882154308,0.469853935495525,NA,0.0742234350821846,0.725890135991353,0.774925812976269,NA,NA
"mdtH",0.0993950163541235,0.521484806813905,0.700909986135279,0.920318260406348,0.0924247087808904,0.669350703211771,NA,0.0438347199735677,0.17257321399859,0.835192730419945,0.356883938184306,NA,NA,0.0114331049889626,1.14388380615223e-24,9.81092148095941e-25,1.23320942412155e-24,NA,0.676264785786102,0.809351674976583,0.494646480103571,NA,NA
"marA",0.000186423224324791,0.440154754039073,0.631454480412583,0.369059234997599,0.240065781752439,0.0661123996069485,NA,0.621652820870299,1.46188696379538e-11,0.627350288988158,0.989461906906927,NA,NA,0.729655617174544,0.853093496397877,0.102946610703724,0.653090294333728,NA,0.468883907672187,0.806813719122397,0.191243442395976,NA,NA
"bacA",0.0274448469708363,0.66131659525484,0.876564624787175,0.672016834899201,0.519951998729171,0.687398422593438,NA,0.50250560856924,0.233794312914224,0.323896961570825,0.652453554652816,NA,NA,0.678023401727057,3.02854115683897e-29,0.114948810920365,0.794929400741587,NA,0.0562235383016194,0.811953787128497,0.384540642328611,NA,NA
"myrA",0.398284339640882,0.886832455447993,0.590091616371744,0.0701103707010908,8.36546264295994e-05,0.0810956939653711,NA,0.645584075853733,7.84294179590901e-11,0.0471275570896138,0.345454815476643,NA,NA,1.59338103846999e-19,2.63292046289965e-19,2.41578931569218e-19,0.764513285055128,NA,0.388302927980449,0.569636901934998,0.475964770197567,NA,NA
"mdtP",0.254108322172163,0.56276888484175,0.759102974910841,0.989375200112898,0.815686295221325,0.996151023735747,NA,0.10051464696062,0.945224993507341,0.371664719710698,0.245749712326492,NA,NA,0.58331452847558,0.771629336382108,0.871430984121779,7.00133291382644e-23,NA,0.81773112671531,0.507748692812783,0.222820666498209,NA,NA
"aad(6)",0.753327023101735,0.571298157486653,0.545005589352325,0.991880508742588,0.0894658306452834,0.170120226683742,NA,0.874130316887184,0.574498107958485,0.268433894900545,0.792819399247094,NA,NA,0.132018822560852,0.00166904093957258,0.713691371493504,0.862472158119842,NA,0.0745941696554666,0.734396370430146,0.222917865667898,NA,NA
"ANA-1",0.868105259320885,0.391301771448461,0.272632793615765,0.0749989544076737,0.0143388380033666,0.011293796686302,NA,0.681367042349402,0.155081506486054,0.775407675377475,0.630716775873461,NA,NA,0.0819945627672506,2.02586823373113e-34,1.44225690293811e-34,2.39128680293725e-34,NA,0.801283756993814,0.359087556609713,0.0272512986075033,NA,NA
"Klebsiella pneumoniae KpnH",0.262234720653901,0.783772969646832,0.211959129654482,0.632016802790726,0.144761121281282,0.0411519915837296,NA,0.34990676061208,0.406118703554801,0.661224077123925,0.0971801927288167,NA,NA,0.170609416419991,3.29888217738321e-20,0.243760462670759,0.722295814674773,NA,0.443208960439592,0.574119953480111,0.583466632728103,NA,NA
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.00359806277586845,0.631550262330238,1.73659155190156e-10,0.269365710186717,0.805888039805073,0.00789073862660027,NA,0.0845375080463421,0.855531518473092,0.994624761535676,0.498856335793354,NA,NA,0.511386944896157,1.75386414454928e-10,0.988094554036758,0.59973030682848,NA,0.636624035159312,1.73659155190156e-10,0.71717249606472,NA,NA
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.166911102816515,0.0462569202472597,0.555229913497671,0.929475436294995,0.601288084978616,0.886282055468828,NA,0.250780843586091,0.718394306157411,0.969660086653841,0.09294967803332,NA,NA,0.87775084365573,3.01766432587904e-21,0.824437011309685,3.18161302662438e-21,NA,0.929432263279572,0.1934983709548,0.0926360325248792,NA,NA
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.0113662333592316,0.416633114284024,0.545684234601663,0.400900384017587,0.65210911922545,0.623235796160959,NA,0.0274519742195029,0.51831636747254,0.20775188035912,0.957457437034233,NA,NA,0.0233627156509648,4.3642714495672e-21,0.311620413409831,0.739424339282407,NA,0.976353371516798,0.202632326878468,0.185001674054791,NA,NA
