"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"gadX",0.00120299652648494,0.370301957674467,0.368441963126901,0.512074783181971,0.22864135822881,0.330163423131916,0.788755247910837,0.367479527075458,0.452677642910183,0.508944122823939,1.35485731957389e-06,NA,NA,0.859129849469704,0.746395974919249,0.92760322678685,1.5926098996951e-18,NA,0.959860335115238,0.768995883782093,0.295128679945012,NA,NA
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.0052499692269609,0.531403892226022,0.569891020219737,0.110944821642473,0.00182988733067143,0.0965656365801358,0.97474538359473,0.0348499296208949,4.4649170146996e-08,0.399961330614207,0.63778888879152,NA,NA,0.0993776815214786,1.26686381985043e-27,0.0818532339174918,0.883515725344667,NA,0.560076542777992,0.984649826526408,0.509076982269396,NA,NA
"mdtN",0.40283352922427,0.494740000611005,0.451643725510242,0.737615576799218,0.879185293749694,0.752492894793074,0.936705704092261,0.120363818657416,0.103304285676706,0.341580948718897,0.093225637854873,NA,NA,0.699263320470745,0.373007671400067,0.63895947070584,1.13267768385457e-22,NA,0.580436002142079,0.475979763557951,0.571562873546272,NA,NA
"vanA",0.630776865304145,0.900484607077885,0.478019671602408,0.805368387758753,0.140815957647878,0.894125021347365,0.385215547032626,0.979921407434878,0.164552119928907,0.623330403428288,0.20052190929483,NA,NA,0.0996709464321653,0.000169527424662729,0.411735579527851,0.549496029189987,NA,0.00506699936818657,0.756648001243114,0.0703774455932666,NA,NA
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.0343058961776195,0.375608328294609,0.660388409072336,0.819158420068001,0.420947429481531,0.107356839382537,5.61312296505006e-41,0.205450332306525,0.781750411599517,0.142830246257567,0.62014214134464,NA,NA,0.944669703929459,0.100955936446203,0.8195767776447,5.61312296505006e-41,NA,0.0222573033044411,0.763037114573764,0.0306488146591669,NA,NA
"AcrE",0.86800405455864,0.99805744757621,0.994148067834221,0.249309864090373,0.328513096943969,0.795762338467274,4.41653289807211e-21,0.11711695354903,0.804619064600782,0.971776540037234,0.762035257847643,NA,NA,0.653856467917959,4.1924391958832e-21,3.77004382858401e-21,4.41653289807211e-21,NA,0.939415334649779,0.152999174807225,0.368077095606304,NA,NA
"YojI",0.786840339107722,0.531456454289004,0.840581932800732,0.901965989935638,0.0978538812659455,0.102213680571691,3.00700220377883e-24,0.22883932771871,0.985370313557112,0.25061519233125,0.370630686714069,NA,NA,0.52879768316268,2.79690237404267e-24,0.435485463384341,3.00700220377883e-24,NA,2.07225392043577e-24,0.677496714774624,0.439341774805394,NA,NA
"evgA",0.0851442301577942,0.744361609063614,5.48396788050114e-15,0.272444247272022,0.0380066815204245,0.0480904121772296,6.02457687109493e-15,0.897667600390337,0.451257170131448,0.629303774852725,0.159642942962235,NA,NA,0.780420651941147,5.88706806509474e-15,5.61675388054383e-15,6.02457687109501e-15,NA,0.183258046708831,0.96260124940142,0.427315524205816,NA,NA
"vanS gene in vanD cluster",0.095491062054793,5.81072753306704e-19,0.568476238479057,0.881043080305997,0.443797803044662,0.29245405811409,0.6322642204911,0.965970976185643,0.703625727493758,0.936594199312724,0.682738540610281,NA,NA,0.0687536956639434,5.81072753306704e-19,0.347684922780016,0.74778868157324,NA,0.769495814274161,0.190704707445628,0.163240605571594,NA,NA
"vanR gene in vanD cluster",0.69234272780924,4.08237344070041e-28,0.668064082807468,0.586789957793236,0.573786910942645,0.14691243065157,0.68766200566023,0.72937155106438,0.858091966198165,0.761862739725251,0.39817108523218,NA,NA,0.0445134010047589,4.08237344070041e-28,0.580303763847084,0.466217662851658,NA,0.548657748823084,0.155114846711039,0.00756794985601449,NA,NA
"SAT-4",0.835423905455471,0.673949766942691,0.328571247721393,0.211867964791719,0.193849545608937,0.340424292817641,0.447392534580612,0.739234986456817,0.000625205361277714,0.420780058956197,0.10986173546426,NA,NA,0.0649859802360636,0.000906203910556581,0.873648799307956,0.63005766023905,NA,0.193050513009046,0.432824825380771,0.732480453361239,NA,NA
"ErmB",5.25512607562135e-05,0.830855811689914,0.780159791304953,0.291237358983191,0.00463062784658195,0.0186056070241185,0.591097748314124,0.362048795361803,6.87875192737957e-16,0.27816856670689,0.318465908825659,NA,NA,0.0114686872456304,0.0697308366448523,0.720711405521766,0.790417894636723,NA,0.235989686929025,0.201864561847547,0.755917840497139,NA,NA
"baeR",0.00167433687905147,0.704486443948613,0.299489998727972,0.772605016224034,0.121651185240209,0.0548852121708554,9.21041117498139e-29,0.895194097398739,0.0782167505851705,0.0173426684289368,0.849592149621598,NA,NA,0.457671143285112,8.26336875125693e-29,0.152367079220913,0.753613564894555,NA,0.731866431605029,0.981150393986056,0.298881612649029,NA,NA
"mdtF",0.390830630822407,0.52332015714659,0.355497256488707,0.410041104328763,0.481904313853887,0.976473841204243,0.753479929133102,0.681197500579454,0.514422780213014,0.873914953837364,0.910408897512472,NA,NA,0.399525389827573,0.745886632792341,0.933070124235616,9.49374964713477e-30,NA,0.925411996045452,0.502923745181445,0.453812933880693,NA,NA
"tet(W/N/W)",0.271277121593867,0.662394471766754,0.671077386197804,0.486587253798171,0.71841475252851,0.537371609719945,3.96927162260391e-14,0.864663922318075,3.88995171405372e-14,0.325517822312554,0.271015600766588,NA,NA,0.564073003529703,0.69023778392643,0.511649629014343,3.96927162260391e-14,NA,0.291104927254119,3.81131636742251e-14,0.0913677986268036,NA,NA
"acrB",0.120649393811964,0.691094856700735,0.443301561041192,0.210333128652112,0.279459351332613,0.765532492451097,0.937843777761343,0.199620378797569,0.398580518979456,0.00715417340044446,0.337867331430908,NA,NA,0.312846629923446,0.832450278689009,0.0673390177162549,0.935481544120747,NA,0.64652074791614,0.429854752484775,0.178635112187627,NA,NA
"ErmF",0.00911390777354913,0.8686708576312,0.157103890562119,0.882717505798374,0.0584294690444957,0.0669566844166041,1.43880058913237e-43,0.960716497298168,0.81458164937866,0.331461609068454,0.916433948818324,NA,NA,0.212751853868032,0.606205704387489,0.903060899798836,0.673579995350055,NA,0.694366977404622,0.677311584394735,0.765050371993745,NA,NA
"mdtA",0.471333494188335,0.352959852329079,0.281617353718575,0.780324161354416,0.769280519735343,0.990966892268513,1.11900930737714e-20,0.132216238423636,0.742929602070636,0.989311945179729,0.0806949744258413,NA,NA,0.786587192093631,1.06469811913375e-20,0.766662480302667,1.11900930737714e-20,NA,0.585764134650461,0.857040977247028,0.934994538295334,NA,NA
"emrY",0.363794622939605,0.031312668910986,0.688174886723735,0.42267945661192,0.807204996171998,0.365919655192589,0.917709834655602,0.177740131393338,0.855946473012408,0.295266302254269,0.0200764980999834,NA,NA,0.667394231868092,1.63366094134091e-21,1.46185019776715e-21,0.788734433006095,NA,0.854016824864483,0.882095548182909,0.435518892977054,NA,NA
"evgS",0.532728183302047,0.699984839992636,0.805529227903842,0.666349808607182,0.544077837468127,0.502550363711622,0.900213188050129,0.56367856602426,0.269632687290198,0.581835414619728,0.155082138739744,NA,NA,0.30302299714105,0.69420125173454,0.453797882154308,0.469853935495525,NA,0.0303491304789532,0.725890135991353,0.999225606280376,NA,NA
"mdtH",0.0140173900782107,0.521484806813905,0.674337792314424,0.722239589758446,0.0130664533899204,0.496655606555654,1.23320942412151e-24,0.0590102339571042,0.17257321399859,0.482324098529816,0.356883938184306,NA,NA,0.322861615929261,1.14388380615223e-24,9.81092148095941e-25,1.23320942412155e-24,NA,0.898879521925978,0.809351674976583,0.512344246030304,NA,NA
"marA",0.00554031850449434,0.440154754039073,0.247285286964562,0.245660435764515,0.216461267369886,0.240205554169752,1.34757880433873e-20,0.242778830417787,1.46188696379538e-11,0.363046819243099,0.989461906906927,NA,NA,0.863227239605416,0.853093496397877,0.102946610703724,0.653090294333728,NA,0.319304937688958,0.806813719122397,0.848592311592032,NA,NA
"bacA",0.0273019552765706,0.66131659525484,0.709501286644398,0.761597907726574,0.444343194949827,0.569231185807388,3.38894190595082e-29,0.370254548122236,0.233794312914224,0.269690836235975,0.652453554652816,NA,NA,0.807794288047728,3.02854115683897e-29,0.114948810920365,0.794929400741587,NA,0.130898474530273,0.811953787128497,0.195529123662314,NA,NA
"myrA",0.131907632897007,0.886832455447993,0.520231298921713,0.0162176774427294,0.0126264073389956,0.0335189411294734,0.709314302506801,0.92830100743586,7.84294179590901e-11,0.101812051133361,0.345454815476643,NA,NA,0.0233695202722143,2.63292046289965e-19,2.41578931569218e-19,0.764513285055128,NA,0.214015458064604,0.569636901934998,0.533111263829099,NA,NA
"mdtP",0.14668156397868,0.56276888484175,0.575222636316995,0.822818674829056,0.735000146235105,0.834833232761097,0.775496023292582,0.0787543988490259,0.945224993507341,0.189863483518981,0.245749712326492,NA,NA,0.915416987854793,0.771629336382108,0.871430984121779,7.00133291382644e-23,NA,0.536643862037865,0.507748692812783,0.24429954597396,NA,NA
"aad(6)",0.482485403834945,0.571298157486653,0.345022911796705,0.911895137356026,0.0262818388488227,0.0671500122549001,0.502562880219957,0.385658805707475,0.574498107958485,0.366454998425838,0.792819399247094,NA,NA,0.338877572298496,0.00166904093957258,0.713691371493504,0.862472158119842,NA,0.0351433552602981,0.734396370430146,0.417135152012225,NA,NA
"ANA-1",0.662862909070588,0.391301771448461,0.62224867553371,0.015363938114211,0.00844574338877418,0.0382190469822265,2.39128680293725e-34,0.592823546411579,0.155081506486054,0.951058196979579,0.630716775873461,NA,NA,0.0403942137638239,2.02586823373113e-34,1.44225690293811e-34,2.39128680293725e-34,NA,0.624271367364697,0.359087556609713,0.290504667448136,NA,NA
"Klebsiella pneumoniae KpnH",0.0418099266823727,0.783772969646832,0.520963818028231,0.861305943268536,0.0281689641396276,0.0571923651058455,3.45769507107997e-20,0.313966233147145,0.406118703554801,0.812540461974571,0.0971801927288167,NA,NA,0.0316330641359919,3.29888217738321e-20,0.243760462670759,0.722295814674773,NA,0.578471450724228,0.574119953480111,0.937972333775325,NA,NA
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.000478833091343864,0.631550262330238,1.70198911279934e-10,0.183398027334364,0.746761095662886,0.00700781857073831,1.7711165705009e-10,0.135799853024053,0.855531518473092,0.883830879643063,0.498856335793354,NA,NA,0.480667188991202,1.75386414454928e-10,0.988094554036758,0.59973030682848,NA,0.691356702292265,1.73659155190156e-10,0.955019309990755,NA,NA
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.123105797626845,0.0462569202472597,0.90624607131476,0.705753356373873,0.622519551852964,0.701621444172297,0.695092774750515,0.172791446501125,0.718394306157411,0.845538138753002,0.09294967803332,NA,NA,0.431324819283636,3.01766432587904e-21,0.824437011309685,3.18161302662438e-21,NA,0.880137849827233,0.1934983709548,0.0898131525185075,NA,NA
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.00385467114473139,0.416633114284024,0.460350727559837,0.378626276950824,0.34284142375932,0.55821665352505,0.847576927635496,0.0416606275734014,0.51831636747254,0.0870167309730534,0.957457437034233,NA,NA,0.0180525007517691,4.3642714495672e-21,0.311620413409831,0.739424339282407,NA,0.775437644042911,0.202632326878468,0.174071088575504,NA,NA
